,date,open,high,low,close,volume,ma_10,rsi,next_day_movement,future_price
350,2024-01-04,191.4,202.85,193.51,193.51,8240570,199,1302,UP,182.91
351,2024-04-10,191.4,202.85,131.08,193.51,4851205,199,37,UP,196.64
352,2024-04-10,191.4,299.45,193.51,193.51,4851205,199,91,Up,172.71
353,2024-04-10,191.4,202.85,193.51,193.51,2099549,199,199,Down,196.64
354,2024-04-10,191.4,202.85,193.51,193.51,6049920,199,199,Down,147.16
355,2024-04-10,191.4,202.85,193.51,193.51,1844112,259,199,UP,196.64
356,2024-04-16,191.4,119.01,193.51,193.51,4851205,199,199,down,196.64
357,2024-04-16,191.4,202.85,193.51,193.51,5195323,199,199,down,196.64
358,2024-03-12,191.4,124.73,193.51,193.51,1697414,199,199,down,196.64
359,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,199,Up,273.09
360,2024-03-12,159.14,202.85,137.62,193.51,4851205,199,1435,Up,196.64
361,2024-03-12,191.4,236.55,193.51,193.51,4851205,199,199,Down,242.62
362,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
363,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
364,2024-01-02,191.4,202.85,193.51,193.51,5595428,199,199,down,196.64
365,2024-01-02,191.4,202.85,193.51,193.51,5638479,199,263,down,196.64
366,2024-03-13,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
367,2024-03-13,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
368,2024-04-17,191.4,202.85,193.51,176.44,6102972,199,21,down,196.64
369,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,1200,down,192.71
370,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,199,down,266.41
371,2024-04-17,191.4,202.85,225.62,193.51,2454953,199,807,down,153.32
372,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
373,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,199,Down,295.59
374,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,97,Up,196.64
375,2024-04-17,191.4,202.85,193.51,193.51,4851205,243,65,Up,129.7
376,2024-04-17,191.4,165.17,193.51,193.51,4851205,199,199,UP,196.64
377,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
378,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,1315,UP,196.64
379,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
380,2024-04-17,191.4,202.85,193.51,193.51,4851205,285,67,UP,132.36
381,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,21,UP,196.64
382,2024-02-29,191.4,260.18,193.51,193.51,4851205,199,199,UP,196.64
383,2024-02-29,191.4,202.85,143.82,193.51,4851205,199,199,Down,196.64
384,2024-02-29,191.4,202.85,193.51,193.51,4851205,178,73,Down,196.64
385,2024-04-13,191.4,202.85,193.51,193.51,2961826,199,84,down,196.64
386,2024-04-13,191.4,202.85,193.51,193.51,7731260,199,199,down,271.89
387,2024-04-13,191.4,140.19,193.51,193.51,4851205,199,199,down,283.04
388,2024-04-13,191.4,202.85,193.51,193.51,4851205,199,909,Up,196.64
389,2024-04-13,191.4,202.85,193.51,193.51,4851205,199,67,down,196.64
390,2024-04-13,191.4,202.85,193.51,193.51,2427337,199,1425,down,196.64
391,2024-04-13,191.4,202.85,193.51,234.45,4851205,199,199,down,196.64
392,2024-01-04,191.4,202.85,193.51,193.51,4851205,199,951,Up,196.64
393,2024-01-04,191.4,202.85,193.51,193.51,4851205,199,162,Up,176.31
394,2024-01-04,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
395,2024-03-09,191.4,202.85,193.51,193.51,4851205,257,58,UP,196.64
396,2024-03-09,191.4,202.85,271.67,190.74,4851205,199,40,down,196.64
397,2024-03-09,191.4,202.85,193.51,193.51,4851205,199,916,Up,196.64
398,2024-03-09,191.4,202.85,160.76,193.51,8629811,199,108,UP,212.4
399,2024-03-09,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
400,2024-03-09,191.4,202.85,193.51,193.51,4851205,199,66,UP,196.64
401,2024-02-22,191.4,202.85,190.13,193.51,4851205,134,835,UP,196.64
402,2024-02-22,191.4,202.85,193.51,193.51,4851205,199,-28,UP,196.64
403,2024-04-28,191.4,202.85,193.51,193.51,4851205,199,958,UP,219.13
404,2024-04-28,191.4,202.85,193.51,193.51,4851205,199,1477,down,196.64
405,2024-04-28,191.4,202.85,193.51,268.73,4779664,199,1387,down,196.64
406,2024-04-28,191.4,202.85,193.51,193.51,8510639,199,56,down,196.64
407,2024-04-28,191.4,202.85,175.37,193.51,4851205,199,199,UP,196.64
408,2024-04-28,191.4,202.85,193.51,193.51,5204432,199,18,Up,196.64
409,2024-04-28,238.06,202.85,168.5,193.51,4851205,166,94,Up,196.64
410,2024-04-28,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
411,2024-04-28,191.4,202.85,193.51,193.51,4851205,199,12,Down,196.64
412,2024-03-15,191.4,202.85,146.49,193.51,4540124,199,258,Down,199.5
413,2024-03-15,198.16,202.85,193.51,193.51,7687686,199,315,down,196.64
414,2024-03-15,191.4,202.85,193.51,193.51,5779338,199,199,down,196.64
415,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
416,2024-04-25,250.29,202.85,193.51,193.51,4851205,199,2,Down,196.64
417,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,1331,UP,149.13
418,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,506,UP,196.64
419,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,1141,Up,196.64
420,2024-04-25,247.92,202.85,193.51,193.51,4851205,199,199,Up,196.64
421,2024-04-25,191.4,202.85,193.51,193.51,2214840,199,199,Up,196.64
422,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,429,Up,196.64
423,2024-03-16,191.4,202.85,193.51,193.51,4851205,199,199,UP,117.8
424,2024-04-19,191.4,202.85,193.51,241.89,4851205,199,667,Down,196.64
425,2024-04-19,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
426,2024-04-19,191.4,215.51,193.51,205.58,4851205,199,1420,Up,196.64
427,2024-04-19,191.4,202.85,193.51,193.51,4851205,243,68,Up,196.64
428,2024-04-19,191.4,202.85,193.51,193.51,4851205,199,290,UP,196.64
429,2024-04-19,191.4,202.85,193.51,193.51,4851205,199,809,UP,196.64
430,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
431,2024-04-25,191.4,222.35,193.51,193.51,4851205,173,199,UP,196.64
432,2024-02-23,192.74,202.85,193.51,129.09,4851205,199,512,UP,240.42
433,2024-03-26,191.4,202.85,193.51,193.51,4851205,199,280,Up,221.99
434,2024-03-26,191.4,202.85,146.57,193.51,4851205,199,199,Up,196.64
435,2024-03-26,191.4,202.85,193.51,193.51,4851205,199,34,UP,196.64
436,2024-03-30,191.4,184.84,193.51,193.51,4851205,199,147,Up,196.64
437,2024-03-30,191.4,202.85,193.51,193.51,4851205,267,33,Up,190.18
438,2024-03-30,191.4,202.85,193.51,193.51,4851205,199,199,down,162.29
439,2024-03-30,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
440,2024-03-30,191.4,202.85,193.51,193.51,3382742,199,2,down,196.64
441,2024-02-29,191.4,202.85,193.51,193.51,4851205,199,60,Down,196.64
442,2024-02-29,191.4,202.85,193.51,193.51,4851205,199,21,Up,196.64
443,2024-02-29,191.4,202.85,193.51,193.51,4851205,273,199,down,228.63
444,2024-02-29,191.4,202.85,193.51,193.51,4851205,199,98,down,196.64
445,2024-02-29,191.4,202.85,193.51,193.51,4851205,199,83,down,196.64
446,2024-02-29,191.4,291.35,193.51,193.51,6043344,199,199,down,196.64
447,2024-02-29,191.4,202.85,193.51,193.51,5552464,199,199,down,196.64
448,2024-02-29,191.4,289.47,193.51,193.51,4851205,199,670,down,196.64
449,2024-02-17,191.4,202.85,193.51,193.51,1380935,199,712,Up,196.64
450,2024-02-17,191.4,241.43,193.51,193.51,4851205,199,199,Up,196.64
451,2024-02-17,191.4,202.85,193.51,193.51,4851205,199,1193,Up,196.64
452,2024-01-12,191.4,202.85,193.51,193.51,4851205,199,1055,Up,196.64
453,2024-01-12,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
454,2024-01-12,191.4,202.85,193.51,193.51,4851205,199,269,UP,196.64
455,2024-01-20,191.4,202.85,193.51,193.51,1341993,199,253,Up,196.64
456,2024-01-20,191.4,202.85,193.51,193.51,4851205,199,1457,Up,196.64
457,2024-01-20,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
458,2024-01-20,206.41,202.85,193.51,193.51,4851205,199,199,down,196.64
459,2024-01-20,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
460,2024-01-20,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
461,2024-01-20,191.4,202.85,193.51,193.51,4851205,199,53,down,167.9
462,2024-01-20,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
463,2024-01-20,191.4,202.85,241.03,193.51,4851205,199,92,UP,196.64
464,2024-01-20,207.08,202.85,193.51,193.51,4851205,199,67,Down,196.64
465,2024-01-20,191.4,202.85,193.51,193.51,6272841,199,199,down,196.64
466,2024-04-13,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
467,2024-04-13,191.4,263.67,193.51,239.7,4851205,199,199,Up,196.64
468,2024-04-13,191.4,202.85,193.51,193.51,4851205,199,199,Up,264.32
469,2024-04-13,191.4,202.85,193.51,193.51,4851205,199,199,Up,152.0
470,2024-01-11,191.4,202.85,227.52,193.51,4851205,199,199,Up,196.64
471,2024-01-11,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
472,2024-01-11,191.4,202.85,193.51,193.51,1274263,199,56,down,107.92
473,2024-01-11,191.4,202.85,193.51,257.92,4544087,278,199,down,196.64
474,2024-03-15,191.4,202.85,193.51,193.51,4851205,199,85,Down,196.64
475,2024-04-28,191.4,202.85,195.54,193.51,4851205,199,199,Down,196.64
476,2024-04-28,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
477,2024-03-24,191.4,202.85,193.51,193.51,7920748,199,199,down,196.64
478,2024-01-25,191.4,202.85,193.51,193.51,4851205,199,34,Up,196.64
479,2024-01-25,191.4,202.85,193.51,193.51,4851205,199,75,Up,196.64
480,2024-01-25,191.4,202.85,193.51,193.51,4851205,199,400,Up,196.64
481,2024-01-25,191.4,202.85,193.51,193.51,4851205,183,199,Down,196.64
482,2024-01-02,191.4,202.85,193.51,193.51,4851205,199,199,Down,158.25
483,2024-01-02,191.4,279.0,193.51,193.51,4851205,199,199,Down,116.28
484,2024-02-05,191.4,202.85,193.51,193.51,6754848,199,199,Down,196.64
485,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,8,Down,196.64
486,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,62,Up,249.19
487,2024-03-28,188.64,202.85,193.51,193.51,4851205,199,96,Up,196.64
488,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,56,UP,196.64
489,2024-03-28,191.4,202.85,122.05,193.51,3397199,199,1359,UP,196.64
490,2024-03-28,198.88,202.85,193.51,193.51,4851205,199,1056,UP,110.92
491,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
492,2024-03-28,191.4,202.85,259.78,193.51,4851205,199,199,UP,196.64
493,2024-03-28,191.4,202.85,193.51,193.51,4652121,199,97,UP,196.64
494,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
495,2024-03-28,191.4,202.85,193.51,245.03,4851205,199,633,UP,196.64
496,2024-03-28,191.4,202.85,193.51,193.51,7818985,199,199,UP,196.64
497,2024-03-28,169.58,202.85,148.9,193.51,4851205,199,54,Down,196.64
498,2024-03-28,191.4,202.85,193.51,193.51,2936448,199,44,Down,196.64
499,2024-04-11,191.4,202.85,225.81,193.51,4851205,230,199,Up,186.64
500,2024-03-03,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
501,2024-03-03,191.4,217.6,193.51,193.51,4851205,199,1204,down,196.64
502,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,961,down,196.64
503,2024-04-10,191.4,202.85,180.64,193.51,4851205,199,199,down,196.64
504,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,90,down,211.37
505,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,891,Down,196.64
506,2024-04-10,191.4,202.85,193.51,135.79,4851205,199,93,UP,196.64
507,2024-04-10,191.4,202.85,193.51,170.91,6906248,199,73,Up,224.93
508,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
509,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,1409,Down,196.64
510,2024-04-10,191.4,202.85,193.51,109.83,4851205,199,199,Up,147.32
511,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,86,UP,196.64
512,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
513,2024-03-02,191.4,177.11,193.51,193.51,4851205,199,103,UP,196.64
514,2024-03-02,191.4,286.49,193.51,193.51,4851205,199,13,UP,176.36
515,2024-03-02,191.4,262.93,193.51,193.51,4851205,251,58,UP,196.64
516,2024-03-19,191.4,202.85,193.51,193.51,4851205,199,199,down,190.77
517,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,411,down,196.64
518,2024-04-10,191.4,202.85,148.25,193.51,4851205,199,95,down,196.64
519,2024-04-20,285.76,202.85,193.51,193.51,4851205,199,199,Up,196.64
520,2024-04-20,191.4,213.33,193.51,193.51,4851205,199,199,Up,196.64
521,2024-04-30,191.4,202.85,264.59,193.51,4851205,199,199,Up,196.64
522,2024-04-30,191.4,135.31,193.51,193.51,4851205,199,199,Up,210.01
523,2024-03-07,191.4,202.85,193.51,193.51,4851205,199,199,Up,166.75
524,2024-03-07,191.4,202.85,193.51,193.51,4851205,199,1476,Down,196.64
525,2024-03-07,191.4,202.85,193.51,100.81,4851205,199,905,Up,196.64
526,2024-03-07,191.4,103.18,193.51,193.51,4851205,199,10,Up,196.64
527,2024-03-07,191.4,202.85,176.96,193.51,3365235,199,199,UP,196.64
528,2024-03-07,191.4,202.85,193.51,240.89,1596424,199,199,UP,196.64
529,2024-03-05,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
530,2024-03-05,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
531,2024-04-21,191.4,202.85,193.51,147.24,4851205,199,199,down,196.64
532,2024-04-30,100.86,202.85,193.51,157.21,4851205,199,199,down,277.56
533,2024-04-30,191.4,202.85,149.7,193.51,4851205,199,199,Up,196.64
534,2024-04-30,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
535,2024-04-30,191.4,119.37,193.51,193.51,4851205,199,263,down,136.86
536,2024-01-13,191.4,202.85,193.51,193.51,4851205,199,199,UP,264.01
537,2024-01-13,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
538,2024-01-13,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
539,2024-01-13,191.4,202.85,193.51,193.51,5884246,199,1500,UP,196.64
540,2024-01-13,191.4,202.85,193.51,193.51,1974654,199,199,UP,196.64
541,2024-01-13,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
542,2024-01-13,191.4,202.85,193.51,193.51,2676000,199,59,UP,196.64
543,2024-01-13,287.95,202.85,193.51,193.51,4851205,199,199,Up,196.64
544,2024-01-13,191.4,202.85,193.51,193.51,6842003,199,929,Up,196.64
545,2024-01-13,191.4,202.85,193.51,193.51,4851205,199,199,Up,161.79
546,2024-01-13,191.4,202.85,193.51,193.51,1467889,199,199,down,198.32
547,2024-04-11,191.4,202.85,193.51,193.51,4851205,199,1136,Down,196.64
548,2024-04-11,191.4,202.85,193.51,281.4,4851205,199,78,Down,196.64
549,2024-04-11,191.4,202.85,195.69,193.51,7896539,199,1111,Down,196.64
550,2024-04-11,191.4,202.85,193.51,193.51,3064051,199,23,Down,247.19
551,2024-03-21,191.4,202.85,193.51,193.51,4851205,199,72,Up,196.64
552,2024-03-21,191.4,202.85,193.51,193.51,4851205,199,199,down,148.03
553,2024-04-08,191.4,202.85,193.51,154.33,4851205,199,199,down,154.33
554,2024-03-25,191.4,202.85,193.51,154.4,4851205,199,589,down,196.64
555,2024-04-07,191.4,202.85,193.51,193.51,2660375,199,199,down,242.89
556,2024-04-07,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
557,2024-04-07,191.4,202.85,193.51,177.83,4851205,199,465,down,196.64
558,2024-04-07,191.4,153.4,193.51,193.51,4851205,199,15,down,196.64
559,2024-01-31,191.4,202.85,193.51,193.51,5027601,199,43,down,148.13
560,2024-02-27,214.77,202.85,193.51,193.51,4851205,199,793,Down,196.64
561,2024-02-27,191.4,133.96,193.51,193.51,4851205,199,199,Up,196.64
562,2024-02-27,294.57,202.85,193.51,257.24,4851205,199,862,Down,196.64
563,2024-02-27,191.4,202.85,193.51,193.51,4851205,199,51,Up,196.64
564,2024-02-27,191.4,123.3,193.51,193.51,8212299,199,62,Up,196.64
565,2024-04-02,191.4,209.63,193.51,193.51,4851205,199,98,UP,196.64
566,2024-04-02,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
567,2024-04-21,191.4,153.29,210.56,193.51,4851205,199,199,UP,258.12
568,2024-04-21,191.4,202.85,193.51,193.51,4851205,199,5,UP,196.64
569,2024-04-21,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
570,2024-04-21,191.4,202.85,193.51,193.51,4851205,199,199,UP,188.51
571,2024-04-21,191.4,202.85,193.51,193.51,4851205,276,199,UP,196.64
572,2024-04-21,191.4,202.85,193.51,193.51,4851205,199,41,Up,196.64
573,2024-01-21,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
574,2024-01-21,191.4,202.85,193.51,193.51,4851205,296,199,down,222.33
575,2024-01-21,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
576,2024-01-21,191.4,202.85,193.51,193.51,4851205,199,396,UP,196.64
577,2024-03-15,191.4,202.85,193.51,193.51,4851205,199,2,down,196.64
578,2024-03-15,191.4,202.85,193.51,193.51,4851205,199,3,Down,196.64
579,2024-03-15,191.4,202.85,193.51,218.74,4851205,199,199,Down,196.64
580,2024-03-15,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
581,2024-03-15,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
582,2024-03-24,191.4,202.85,193.51,193.51,4851205,289,199,UP,196.64
583,2024-02-23,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
584,2024-02-23,191.4,202.85,193.51,160.49,8635810,199,1176,down,196.64
585,2024-02-23,191.4,202.85,260.82,193.51,4851205,199,732,down,298.65
586,2024-02-23,191.4,202.85,193.51,193.51,4851205,199,25,Down,196.64
587,2024-02-23,191.4,202.85,193.51,193.51,1364927,199,1132,Up,196.64
588,2024-02-12,191.4,202.85,193.51,193.51,1446792,199,199,Down,229.05
589,2024-01-23,191.4,202.85,193.51,193.51,4851205,199,896,down,196.64
590,2024-01-23,191.4,202.85,193.51,193.51,5011542,199,199,down,108.53
591,2024-01-23,191.4,202.85,193.51,193.51,3251987,199,478,Down,196.64
592,2024-01-23,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
593,2024-01-23,191.4,202.85,204.96,193.51,5813396,199,199,down,196.64
594,2024-01-23,191.4,197.1,193.51,193.51,4851205,199,24,down,196.64
595,2024-01-23,191.4,257.75,184.79,193.51,4851205,199,199,Down,162.72
596,2024-01-23,191.4,202.85,193.51,193.51,4851205,199,71,Down,196.64
597,2024-01-23,191.4,202.85,196.97,193.51,4851205,199,82,Down,196.64
598,2024-01-23,191.4,202.85,193.51,193.51,4851205,199,82,Up,269.29
599,2024-01-23,191.4,202.85,103.94,193.51,4851205,193,199,Up,196.64
600,2024-01-23,191.4,202.85,193.51,193.51,4851205,199,97,Up,196.64
601,2024-01-23,191.4,189.81,123.63,193.51,4851205,199,199,Up,196.64
602,2024-01-17,191.4,202.85,193.51,193.51,4851205,199,417,Up,196.64
603,2024-01-17,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
604,2024-01-17,191.4,202.85,193.51,108.41,4851205,199,14,Up,196.64
605,2024-01-17,191.4,202.85,193.51,193.51,1165091,199,1367,Up,196.64
606,2024-01-17,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
607,2024-04-25,149.0,202.85,164.3,193.51,4851205,199,199,Down,196.64
608,2024-01-25,191.4,202.85,193.51,193.51,4851205,275,199,Down,196.64
609,2024-04-11,191.4,202.85,193.51,193.51,4851205,199,199,down,188.88
610,2024-04-11,191.4,202.85,193.51,290.47,4851205,199,23,down,196.64
611,2024-04-11,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
612,2024-04-11,191.4,202.85,193.51,193.51,8742515,199,199,UP,196.64
613,2024-04-11,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
614,2024-04-11,104.04,202.85,193.51,193.51,4851205,222,68,Down,196.64
615,2024-04-11,191.4,202.85,193.51,233.98,4851205,199,199,Down,196.64
616,2024-04-01,191.4,202.85,193.51,193.51,4851205,199,199,Down,227.45
617,2024-04-01,191.4,202.85,193.51,193.51,4851205,199,75,Down,196.64
618,2024-04-01,191.4,202.85,193.51,193.51,4851205,199,433,down,196.64
619,2024-04-01,191.4,202.85,193.51,193.51,4851205,199,-20,Up,196.64
620,2024-04-01,191.4,202.85,193.51,193.51,4851205,199,58,Up,196.64
621,2024-04-01,191.4,202.85,193.51,193.51,4851205,150,199,Up,196.64
622,2024-04-01,191.4,202.85,193.51,204.66,4851205,199,326,Up,196.64
623,2024-04-01,196.22,202.85,156.42,193.51,4851205,190,75,Up,196.64
624,2024-02-01,191.4,202.85,193.51,193.51,4851205,297,1391,Down,196.64
625,2024-02-01,191.4,202.85,235.1,196.47,4851205,199,778,Down,196.64
626,2024-02-18,191.4,202.85,193.51,193.51,4851205,199,199,Down,204.48
627,2024-02-18,191.4,202.85,261.58,193.51,4510842,280,199,Down,196.64
628,2024-02-18,102.16,202.85,193.51,193.51,4851205,199,337,UP,196.64
629,2024-02-18,191.4,174.04,193.51,193.51,4851205,199,973,UP,196.64
630,2024-03-06,286.84,202.85,193.51,193.51,4851205,199,199,UP,187.9
631,2024-03-06,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
632,2024-03-06,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
633,2024-03-06,108.58,202.85,193.51,193.51,5617646,199,199,UP,196.64
634,2024-03-06,200.29,202.85,193.51,193.51,3214128,199,38,UP,243.15
635,2024-03-22,191.4,202.85,179.95,193.51,1664952,199,-10,UP,196.64
636,2024-03-22,191.4,202.85,193.51,193.51,4851205,199,199,UP,298.88
637,2024-03-22,191.4,202.85,193.51,193.51,4851205,199,33,Up,196.64
638,2024-03-22,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
639,2024-03-22,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
640,2024-03-22,191.4,202.85,193.51,193.51,4851205,199,292,Up,196.64
641,2024-03-22,220.91,202.85,193.51,193.51,4851205,199,199,Up,196.64
642,2024-03-22,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
643,2024-03-22,191.4,202.85,193.51,193.51,3803450,199,717,UP,196.64
644,2024-03-22,191.4,202.85,193.51,193.51,4851205,199,51,down,196.64
645,2024-03-22,191.4,202.85,193.51,193.51,1785861,199,1353,UP,196.64
646,2024-03-22,178.87,202.85,193.51,193.51,4851205,199,199,Up,280.78
647,2024-03-22,191.4,127.34,193.51,193.51,4851205,199,41,down,196.64
648,2024-03-22,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
649,2024-02-28,191.4,202.85,193.51,193.51,4851205,199,199,down,225.24
650,2024-02-28,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
651,2024-02-10,191.4,202.85,193.51,193.51,4851205,199,80,UP,196.64
652,2024-02-10,116.02,202.85,193.51,193.51,4851205,271,199,down,197.53
653,2024-02-10,191.4,202.85,193.51,252.62,2386750,199,199,down,196.64
654,2024-03-30,191.4,202.85,193.51,193.51,4851205,199,1398,Down,196.64
